,ds,y,yhat
290,2019-05-13 03:00:00,2327.0,1962.2149981291316
291,2019-05-13 04:00:00,2526.0,1747.9254755249572
292,2019-05-13 05:00:00,2218.0,1571.0302797642914
293,2019-05-13 06:00:00,918.0,1492.9447438464126
294,2019-05-13 07:00:00,864.0,1555.262671304311
295,2019-05-13 08:00:00,652.0,1739.6368644788158
296,2019-05-13 09:00:00,1208.0,1960.7925913029276
297,2019-05-13 10:00:00,1352.0,2110.768467721755
298,2019-05-13 11:00:00,1187.0,2126.788526360924
299,2019-05-13 12:00:00,893.0,2029.3081954037712
300,2019-05-13 13:00:00,975.0,1898.3141088100847
301,2019-05-13 14:00:00,759.0,1807.977474558761
302,2019-05-13 15:00:00,705.0,1775.1372998995753
303,2019-05-13 16:00:00,614.0,1762.9638847630033
304,2019-05-13 17:00:00,144.0,1730.6280835483137
305,2019-05-13 18:00:00,-730.0,1679.7610247221578
306,2019-05-13 19:00:00,-1117.0,1655.0906326762638
307,2019-05-13 20:00:00,-1149.0,1701.538396029213
308,2019-05-13 21:00:00,-816.0,1819.7032542682045
309,2019-05-13 22:00:00,-257.0,1959.8395836488407
310,2019-05-13 23:00:00,862.0,2056.16989730062
311,2019-05-14 00:00:00,935.0,2067.6929443906097
312,2019-05-14 01:00:00,93.0,1991.8770774201812
313,2019-05-14 02:00:00,-307.0,1849.3355040256642
314,2019-05-14 03:00:00,-456.0,1665.539420451183
315,2019-05-14 04:00:00,-885.0,1471.3240427853552
316,2019-05-14 05:00:00,-1342.0,1314.7301356058335
317,2019-05-14 06:00:00,-2590.0,1256.9985245811197
318,2019-05-14 07:00:00,-2322.0,1339.5545400203432
319,2019-05-14 08:00:00,-1906.0,1543.8900800386255
320,2019-05-14 09:00:00,-1491.0,1784.5784971217818
321,2019-05-14 10:00:00,-1451.0,1953.516770814465
322,2019-05-14 11:00:00,-1791.0,1987.7987244985009
323,2019-05-14 12:00:00,-1582.0,1907.7619993929793
324,2019-05-14 13:00:00,-1418.0,1793.2886979884972
325,2019-05-14 14:00:00,-1366.0,1718.4594168372405
326,2019-05-14 15:00:00,-1756.0,1700.0369628457063
327,2019-05-14 16:00:00,-1699.0,1701.130161837841
328,2019-05-14 17:00:00,-1254.0,1680.8632589833412
329,2019-05-14 18:00:00,-1555.0,1640.8356024460313
330,2019-05-14 19:00:00,-1867.0,1625.7579584628609
331,2019-05-14 20:00:00,-2109.0,1680.5489079359118
332,2019-05-14 21:00:00,-1936.0,1805.8182043786778
333,2019-05-14 22:00:00,-957.0,1951.8440835655738
334,2019-05-14 23:00:00,-446.0,2052.8851514821763
335,2019-05-15 00:00:00,-519.0,2067.987548174973
336,2019-05-15 01:00:00,-1014.0,1994.6772708032895
337,2019-05-15 02:00:00,-1317.0,1853.6342877888496
338,2019-05-15 03:00:00,-1715.0,1670.4044575815576
339,2019-05-15 04:00:00,-1877.0,1475.904285166342
340,2019-05-15 05:00:00,-2108.0,1318.2611336988812
341,2019-05-15 06:00:00,-2751.0,1258.8063957680322
342,2019-05-15 07:00:00,-2602.0,1339.0585890734972
343,2019-05-15 08:00:00,-1961.0,1540.6040831922458
344,2019-05-15 09:00:00,-1450.0,1778.1106784658975
345,2019-05-15 10:00:00,-1663.0,1943.5685165531663
346,2019-05-15 11:00:00,-1898.0,1974.1620965277916
347,2019-05-15 12:00:00,-1754.0,1890.316124514669
348,2019-05-15 13:00:00,-1475.0,1771.9951227368251
349,2019-05-15 14:00:00,-1950.0,1693.3565301608235
350,2019-05-15 15:00:00,-2179.0,1671.2335996033198
351,2019-05-15 16:00:00,-1934.0,1668.798509098156
352,2019-05-15 17:00:00,-2099.0,1645.2311943810655
