,ds,y,yhat
345,2019-05-15 10:00:00,1231.0,533.4516774364641
346,2019-05-15 11:00:00,1955.0,778.7898670530162
347,2019-05-15 12:00:00,2358.0,954.9228360899425
348,2019-05-15 13:00:00,2370.0,1061.5510103095373
349,2019-05-15 14:00:00,2237.0,1083.8568797237851
350,2019-05-15 15:00:00,2043.0,966.8315441710877
351,2019-05-15 16:00:00,1781.0,667.1030283280181
352,2019-05-15 17:00:00,1063.0,233.59834530360502
353,2019-05-15 18:00:00,479.0,-175.69795114730846
354,2019-05-15 19:00:00,233.0,-380.1088552440317
355,2019-05-15 20:00:00,203.0,-302.9544897193596
356,2019-05-15 21:00:00,-103.0,-27.259206897960667
357,2019-05-15 22:00:00,12.0,273.06660368581515
358,2019-05-15 23:00:00,380.0,467.6782818141619
359,2019-05-16 00:00:00,758.0,551.4382028102598
360,2019-05-16 01:00:00,741.0,606.3591298977763
361,2019-05-16 02:00:00,802.0,690.485452598937
362,2019-05-16 03:00:00,782.0,766.6123581470849
363,2019-05-16 04:00:00,773.0,739.971982245978
364,2019-05-16 05:00:00,771.0,564.7553798718972
365,2019-05-16 06:00:00,738.0,311.87379193223467
366,2019-05-16 07:00:00,678.0,129.16835320006066
367,2019-05-16 08:00:00,562.0,129.8864945397279
368,2019-05-16 09:00:00,925.0,312.12541374793886
369,2019-05-16 10:00:00,1366.0,577.5758598752276
370,2019-05-16 11:00:00,1593.0,820.1819931490212
371,2019-05-16 12:00:00,1567.0,993.2008410694439
372,2019-05-16 13:00:00,1602.0,1096.3406472406223
373,2019-05-16 14:00:00,1678.0,1114.799964554864
374,2019-05-16 15:00:00,1429.0,993.5943534380642
375,2019-05-16 16:00:00,1288.0,689.3847152631805
376,2019-05-16 17:00:00,1095.0,251.13923756854524
377,2019-05-16 18:00:00,764.0,-163.1083089088006
378,2019-05-16 19:00:00,505.0,-372.6240498987336
379,2019-05-16 20:00:00,690.0,-300.66411115602614
380,2019-05-16 21:00:00,737.0,-30.182369566590296
381,2019-05-16 22:00:00,832.0,264.98696947368217
382,2019-05-16 23:00:00,1264.0,454.5802577613565
383,2019-05-17 00:00:00,1464.0,533.5447291421766
384,2019-05-17 01:00:00,1550.0,583.9807819357418
385,2019-05-17 02:00:00,1634.0,664.0220720665418
386,2019-05-17 03:00:00,1481.0,736.5534784042054
387,2019-05-17 04:00:00,1639.0,706.8960020978328
388,2019-05-17 05:00:00,1352.0,529.327456952153
389,2019-05-17 06:00:00,1257.0,274.8424434897281
390,2019-05-17 07:00:00,1039.0,91.36076943192097
391,2019-05-17 08:00:00,808.0,92.20258701108764
392,2019-05-17 09:00:00,1016.0,275.530638937208
393,2019-05-17 10:00:00,1768.0,543.0928746814517
394,2019-05-17 11:00:00,1836.0,788.881216132376
395,2019-05-17 12:00:00,2147.0,966.1900087090388
396,2019-05-17 13:00:00,2394.0,1074.7534694581493
397,2019-05-17 14:00:00,2252.0,1099.783997607169
398,2019-05-17 15:00:00,1970.0,986.2982205322133
399,2019-05-17 16:00:00,1654.0,690.9448161543885
400,2019-05-17 17:00:00,1307.0,262.6660978169414
401,2019-05-17 18:00:00,548.0,-140.54389114092442
402,2019-05-17 19:00:00,-27.0,-338.00489598758395
403,2019-05-17 20:00:00,-55.0,-253.04042570358774
404,2019-05-17 21:00:00,338.0,31.314792766790333
405,2019-05-17 22:00:00,630.0,341.1327022687866
406,2019-05-17 23:00:00,962.0,546.0434316632659
407,2019-05-18 00:00:00,603.0,640.8764120139044
408,2019-05-18 01:00:00,445.0,707.6036043657062
409,2019-05-18 02:00:00,474.0,804.2206834370153
410,2019-05-18 03:00:00,362.0,893.4662281406429
411,2019-05-18 04:00:00,317.0,880.5079685070102
412,2019-05-18 05:00:00,455.0,719.4649318114048
413,2019-05-18 06:00:00,414.0,481.1689652752136
414,2019-05-18 07:00:00,730.0,313.3747812327905
415,2019-05-18 08:00:00,1259.0,329.23677740366077
416,2019-05-18 09:00:00,1502.0,526.7530052967505
417,2019-05-18 10:00:00,1799.0,807.5095290810875
418,2019-05-18 11:00:00,2050.0,1065.340934148296
419,2019-05-18 12:00:00,2218.0,1253.3905014663987
420,2019-05-18 13:00:00,2432.0,1371.2493392272472
421,2019-05-18 14:00:00,2315.0,1403.9963176742594
422,2019-05-18 15:00:00,1723.0,1296.5256608813497
423,2019-05-18 16:00:00,1476.0,1005.376218128865
